student_id,query_index,total_queries,is_first_query,time_since_session_start_s,time_since_last_query_s,pre_duration_s,pre_code_edits,pre_terminal_runs,pre_terminal_errors,pre_code_edit_rate,thinking_time_s,pre_longest_idle_s,pre_max_consecutive_errors,pre_error_self_fix,pre_error_ai_fix,implementing_time_s,debugging_time_s,testing_time_s,seeking_help_time_s,test_passed_at_query,test_total_at_query,post_code_edits,post_terminal_runs,post_terminal_errors,task_completed,session_duration_s,label_query_no_effort
11752,4,6,0,351.23,52.84,50.49,63,0,0,1.2477,31.62,12.29,0,0,0,0.0,14.98,0.0,5.28,3,4,0,0,0,1,971.17,1.0
11752,5,6,0,382.01,30.79,28.13,0,0,0,0.0,23.98,23.98,0,0,0,0.0,0.0,0.0,3.72,3,4,88,1,1,1,971.17,0.0
11752,6,6,0,462.86,80.85,76.6,88,1,1,1.1489,31.54,16.08,1,0,0,0.0,32.98,0.0,12.07,3,4,6,13,0,1,971.17,
11753,1,5,1,88.87,0.0,88.87,5,0,0,0.0563,62.13,21.93,0,0,0,0.0,0.0,0.0,39.46,0,0,0,0,0,0,941.14,1.0
11753,2,5,0,109.29,20.41,18.63,0,0,0,0.0,15.05,15.05,0,0,0,0.0,0.0,0.0,2.55,0,0,0,0,0,0,941.14,1.0
11753,3,5,0,133.31,24.03,21.36,0,0,0,0.0,5.69,5.69,0,0,0,0.0,0.0,0.0,13.89,0,0,0,0,0,0,941.14,1.0
11753,4,5,0,385.56,252.25,249.75,0,0,0,0.0,225.77,133.01,0,0,0,0.0,0.0,0.0,44.17,0,0,54,0,0,0,941.14,0.0
11753,5,5,0,827.29,441.73,439.9,54,0,0,0.1228,402.05,261.14,0,0,0,40.53,0.0,0.0,3.0,0,0,0,0,0,0,941.14,
11754,1,12,1,211.95,0.0,211.95,17,0,0,0.0802,181.88,46.71,0,0,0,81.01,0.0,0.0,17.92,0,0,0,0,0,1,941.08,1.0
11754,2,12,0,227.55,15.6,13.54,0,0,0,0.0,11.87,11.87,0,0,0,0.0,0.0,0.0,0.95,0,0,6,0,0,1,941.08,0.0
11754,3,12,0,287.76,60.21,57.99,6,0,0,0.1035,52.18,25.04,0,0,0,7.36,0.0,0.0,1.15,0,0,0,0,0,1,941.08,1.0
11754,4,12,0,309.55,21.79,19.45,0,0,0,0.0,12.79,8.5,0,0,0,0.0,0.0,0.0,4.65,0,0,35,0,0,1,941.08,0.0
11754,5,12,0,356.01,46.46,44.11,35,0,0,0.7934,27.48,9.39,0,0,0,16.08,0.0,0.0,4.17,0,0,0,0,0,1,941.08,1.0
11754,6,12,0,373.59,17.59,14.23,0,0,0,0.0,13.72,10.31,0,0,0,0.0,0.0,0.0,0.51,0,0,12,0,0,1,941.08,0.0
11754,7,12,0,444.25,70.65,64.87,11,0,0,0.1696,43.23,27.76,0,0,0,9.86,0.0,0.0,5.31,0,0,5,0,0,1,941.08,0.0
11754,8,12,0,463.53,19.28,16.57,5,0,0,0.3018,11.81,7.54,0,0,0,1.24,0.0,0.0,1.58,0,0,29,1,1,1,941.08,0.0
11754,9,12,0,507.38,43.85,40.25,28,1,1,0.6957,22.62,7.54,1,1,0,3.96,10.95,0.0,2.53,0,0,29,1,1,1,941.08,0.0
11754,10,12,0,577.28,69.9,66.53,29,1,1,0.4359,44.69,24.62,1,0,0,0.0,19.43,0.0,1.57,0,0,9,0,0,1,941.08,0.0
11754,11,12,0,661.23,83.95,79.01,9,0,0,0.1139,72.25,62.17,0,0,0,0.0,1.45,0.0,2.7,0,0,0,0,0,1,941.08,1.0
11754,12,12,0,700.34,39.11,35.15,0,0,0,0.0,29.06,29.06,0,0,0,0.0,0.0,0.0,5.53,0,0,6,13,0,1,941.08,
11755,1,1,1,90.22,0.0,10.78,0,0,0,0.0,8.82,8.82,0,0,0,0.0,0.0,0.0,1.41,0,0,146,18,2,1,1041.71,
11756,1,4,1,100.52,0.0,100.52,1,0,0,0.0099,72.54,36.53,0,0,0,13.34,0.0,0.0,25.15,0,0,0,0,0,1,974.94,1.0
11756,2,4,0,116.44,15.92,14.42,0,0,0,0.0,11.47,11.47,0,0,0,0.0,0.0,0.0,2.49,0,0,0,0,0,1,974.94,1.0
11756,3,4,0,128.69,12.25,10.84,0,0,0,0.0,6.37,6.37,0,0,0,0.0,0.0,0.0,3.95,0,0,265,30,2,1,974.94,0.0
11756,4,4,0,603.74,475.05,473.83,265,30,2,0.5593,340.71,63.68,1,2,0,31.08,201.61,22.28,16.55,4,4,0,0,0,1,974.94,
11757,1,8,1,132.6,0.0,132.6,30,0,0,0.2262,99.66,19.55,0,0,0,32.53,0.0,0.0,9.83,0,0,7,0,0,1,929.68,0.0
11757,2,8,0,161.42,28.83,27.08,7,0,0,0.2585,6.87,6.87,0,0,0,12.03,0.0,0.0,7.68,0,0,0,0,0,1,929.68,1.0
11757,3,8,0,175.41,13.99,11.88,0,0,0,0.0,6.88,6.88,0,0,0,0.0,0.0,0.0,2.54,0,0,52,1,1,1,929.68,0.0
11757,4,8,0,221.94,46.53,44.37,52,1,1,1.1719,23.9,15.5,1,0,0,17.86,0.0,0.0,1.66,0,0,58,16,13,1,929.68,0.0
11757,5,8,0,284.19,62.26,59.83,58,16,13,0.9693,36.93,9.78,1,1,0,0.0,8.61,11.19,3.84,0,0,0,0,0,1,929.68,1.0
11757,6,8,0,313.93,29.73,27.31,0,0,0,0.0,19.86,19.86,0,0,0,0.0,0.0,0.0,6.68,0,0,29,10,10,1,929.68,0.0
11757,7,8,0,376.77,62.85,59.54,29,10,10,0.4871,28.87,19.22,1,0,0,0.0,20.92,2.48,4.87,0,0,150,20,0,1,929.68,0.0
11757,8,8,0,618.19,241.42,235.42,150,20,0,0.6371,142.24,93.5,0,0,0,0.0,82.5,1.62,9.9,4,4,0,0,0,1,929.68,
11758,1,3,1,83.96,0.0,83.96,0,0,0,0.0,56.9,20.58,0,0,0,0.0,0.0,0.0,37.83,0,0,79,2,1,1,965.27,0.0
11758,2,3,0,215.39,131.42,128.02,79,2,1,0.6171,59.63,8.46,1,1,0,35.33,3.53,0.0,33.78,2,4,91,15,1,1,965.27,0.0
11758,3,3,0,485.23,269.84,268.01,91,15,1,0.3395,195.44,48.25,1,1,0,0.0,52.44,0.0,6.15,4,4,0,0,0,1,965.27,
11760,1,13,1,201.32,0.0,201.32,84,1,0,0.4173,144.21,32.19,0,0,0,80.15,0.0,0.0,6.83,0,4,4,1,1,0,1079.78,0.0
11760,2,13,0,238.02,36.71,35.48,4,1,1,0.1127,8.91,8.91,1,0,0,0.0,2.54,2.5,18.56,0,4,4,0,0,0,1079.78,0.0
11760,3,13,0,269.29,31.26,29.88,4,0,0,0.1338,18.32,13.91,0,0,0,0.0,0.52,0.0,6.63,0,4,8,1,1,0,1079.78,0.0
11760,4,13,0,298.9,29.62,27.78,8,1,1,0.288,16.12,16.12,1,0,0,0.0,9.9,0.0,1.63,0,4,54,1,1,0,1079.78,0.0
11760,5,13,0,385.06,86.15,84.13,54,1,1,0.6419,56.82,18.01,1,0,0,0.0,14.27,1.95,22.5,0,4,6,1,1,0,1079.78,0.0
11760,6,13,0,425.46,40.4,38.43,6,1,1,0.1561,23.79,16.92,1,0,0,0.0,4.73,0.0,6.71,0,4,78,4,3,0,1079.78,0.0
11760,7,13,0,551.01,125.55,123.02,78,4,3,0.634,71.25,18.12,1,1,0,0.0,71.15,3.54,6.67,2,4,63,3,2,0,1079.78,0.0
11760,8,13,0,659.42,108.41,106.29,63,3,2,0.5927,59.57,20.93,1,1,0,0.0,46.89,0.0,2.27,3,4,0,0,0,0,1079.78,1.0
11760,9,13,0,679.27,19.85,17.19,0,0,0,0.0,15.3,15.3,0,0,0,0.0,0.0,0.0,1.65,3,4,6,2,1,0,1079.78,0.0
11760,10,13,0,775.63,96.36,94.5,6,2,1,0.0635,85.27,27.92,1,0,0,0.0,2.53,0.0,1.65,3,4,0,0,0,0,1079.78,1.0
11760,11,13,0,802.45,26.82,23.39,0,0,0,0.0,18.44,18.44,0,0,0,0.0,0.0,0.0,4.61,3,4,40,0,0,0,1079.78,0.0
11760,12,13,0,834.78,32.33,28.89,40,0,0,1.3844,16.59,9.21,0,0,0,0.0,7.22,0.0,3.39,3,4,10,0,0,0,1079.78,0.0
11760,13,13,0,888.84,54.06,50.54,10,0,0,0.1979,38.23,20.71,0,0,0,0.0,9.11,0.0,6.08,3,4,0,0,0,0,1079.78,
11762,1,10,1,153.1,0.0,153.1,49,0,0,0.32,99.62,16.44,0,0,0,28.56,0.0,0.0,23.54,0,0,0,0,0,0,942.14,1.0
11762,2,10,0,180.96,27.86,26.2,0,0,0,0.0,21.89,17.08,0,0,0,0.0,0.0,0.0,4.32,0,0,5,5,1,0,942.14,0.0
11762,3,10,0,249.74,68.78,67.02,5,5,1,0.0746,49.42,11.02,1,1,0,0.0,4.5,0.0,8.29,3,4,0,0,0,0,942.14,1.0
11762,4,10,0,272.55,22.8,20.61,0,0,0,0.0,19.37,15.98,0,0,0,0.0,0.0,0.0,1.23,3,4,0,0,0,0,942.14,1.0
11762,5,10,0,310.12,37.58,35.02,0,0,0,0.0,15.95,15.95,0,0,0,0.0,0.0,0.0,15.26,3,4,0,0,0,0,942.14,1.0
11762,6,10,0,333.53,23.4,16.97,0,0,0,0.0,9.53,9.53,0,0,0,0.0,0.0,0.0,5.87,3,4,0,0,0,0,942.14,1.0
11762,7,10,0,351.68,18.15,15.57,0,0,0,0.0,10.7,10.7,0,0,0,0.0,0.0,0.0,3.64,3,4,10,0,0,0,942.14,0.0
11762,8,10,0,410.54,58.86,56.3,10,0,0,0.1776,41.73,22.94,0,0,0,0.0,9.31,0.0,7.45,3,4,227,2,2,0,942.14,0.0
11762,9,10,0,688.72,278.18,273.87,227,1,1,0.8289,167.88,63.46,1,1,0,0.0,118.93,0.0,7.49,3,4,0,0,0,0,942.14,1.0
11762,10,10,0,728.7,39.98,36.96,0,0,0,0.0,31.54,31.54,0,0,0,0.0,0.0,0.0,2.57,3,4,13,80,8,0,942.14,
11767,1,6,1,272.64,0.0,272.64,187,16,3,0.6859,168.42,26.79,1,3,0,0.0,110.12,1.95,8.38,3,4,0,0,0,1,975.31,1.0
11767,2,6,0,303.29,30.65,29.68,0,0,0,0.0,23.37,23.37,0,0,0,0.0,0.0,0.0,5.82,3,4,0,0,0,1,975.31,1.0
11767,3,6,0,484.94,181.65,179.82,0,0,0,0.0,178.37,81.57,0,0,0,0.0,0.0,0.0,1.46,3,4,0,0,0,1,975.31,1.0
11767,4,6,0,501.22,16.28,14.39,0,0,0,0.0,10.78,10.78,0,0,0,0.0,0.0,0.0,3.29,3,4,14,0,0,1,975.31,0.0
11767,5,6,0,519.36,18.14,16.27,14,0,0,0.8604,6.66,6.66,0,0,0,0.0,2.52,0.0,2.23,3,4,26,13,0,1,975.31,0.0
11767,6,6,0,637.25,117.89,115.62,26,13,0,0.2249,91.52,56.32,0,0,0,0.0,12.99,0.0,4.15,4,4,0,0,0,1,975.31,
11770,1,2,1,80.97,0.0,80.97,45,1,1,0.5558,50.31,17.75,1,0,0,23.65,0.0,2.13,3.97,0,0,2,1,0,1,1803.6,0.0
11770,2,2,0,107.15,26.18,21.71,2,1,0,0.0921,5.4,5.4,0,0,0,0.0,2.23,2.75,10.77,0,4,362,36,1,1,1803.6,
11772,1,3,1,407.03,0.0,407.03,268,18,5,0.6584,304.44,90.74,1,5,0,0.0,135.58,0.0,1.81,4,4,3,0,0,1,1077.76,0.0
11772,2,3,0,437.91,30.88,28.78,3,0,0,0.1042,11.78,6.56,0,0,0,3.69,0.0,0.0,10.84,4,4,0,0,0,1,1077.76,1.0
11772,3,3,0,464.64,26.73,25.11,0,0,0,0.0,7.36,7.36,0,0,0,0.0,0.0,0.0,14.79,4,4,1,0,0,1,1077.76,
11773,1,3,1,186.98,0.0,186.98,99,0,0,0.5295,113.64,31.4,0,0,0,82.22,0.0,0.0,2.12,0,0,0,0,0,1,2069.29,1.0
11773,2,3,0,229.6,42.61,40.59,0,0,0,0.0,21.57,9.18,0,0,0,0.0,0.0,0.0,18.38,0,0,0,0,0,1,2069.29,1.0
11773,3,3,0,260.24,30.64,28.74,0,0,0,0.0,17.85,7.74,0,0,0,0.0,0.0,0.0,15.78,0,0,182,50,2,1,2069.29,
11778,1,2,1,154.35,0.0,154.35,24,2,1,0.1555,123.15,27.76,1,1,0,0.0,23.07,0.0,1.34,3,4,84,15,2,1,925.41,0.0
11778,2,2,0,478.25,323.91,321.29,84,15,2,0.2614,244.0,160.8,1,2,0,0.0,68.44,0.0,4.61,4,4,0,0,0,1,925.41,
11779,1,2,1,189.36,0.0,189.36,11,2,2,0.0581,161.86,55.67,1,1,0,4.22,4.36,0.0,14.01,0,0,38,2,1,0,958.4,0.0
11779,2,2,0,265.81,76.45,74.49,38,2,1,0.5101,29.14,10.22,1,0,0,0.0,33.43,0.0,6.92,3,4,131,22,2,0,958.4,
11780,1,3,1,103.78,0.0,103.78,24,2,2,0.2312,77.22,28.5,1,2,0,0.0,11.66,4.59,4.85,0,0,26,1,0,1,942.3,0.0
11780,2,3,0,228.77,124.99,122.97,26,1,0,0.2114,111.23,29.39,0,0,0,0.0,5.39,0.0,1.78,3,4,0,0,0,1,942.3,1.0
11780,3,3,0,238.74,9.97,8.31,0,0,0,0.0,5.39,5.39,0,0,0,0.0,0.0,0.0,2.43,3,4,144,27,1,1,942.3,
11781,1,11,1,118.37,0.0,118.37,17,1,0,0.1436,97.25,44.55,0,0,0,10.07,0.0,0.0,3.64,3,4,0,0,0,1,627.33,1.0
11781,2,11,0,136.49,18.12,15.98,0,0,0,0.0,14.43,8.38,0,0,0,0.0,0.0,0.0,1.54,3,4,0,0,0,1,627.33,1.0
11781,3,11,0,174.57,38.08,35.93,0,0,0,0.0,27.1,15.13,0,0,0,0.0,0.0,0.0,8.83,3,4,1,0,0,1,627.33,0.0
11781,4,11,0,213.46,38.89,37.15,1,0,0,0.0269,22.6,10.81,0,0,0,0.0,9.72,0.0,13.35,3,4,32,2,2,1,627.33,0.0
11781,5,11,0,277.37,63.91,62.12,32,2,2,0.5152,37.59,19.27,1,1,0,0.0,14.74,0.0,6.0,3,4,12,0,0,1,627.33,0.0
11781,6,11,0,342.05,64.68,63.02,12,0,0,0.1904,56.56,14.89,0,0,0,0.0,1.39,0.0,1.23,3,4,0,0,0,1,627.33,1.0
11781,7,11,0,359.14,17.09,14.03,0,0,0,0.0,11.75,11.75,0,0,0,0.0,0.0,0.0,1.93,3,4,15,1,1,1,627.33,0.0
11781,8,11,0,408.2,49.07,47.45,15,1,1,0.3161,32.34,20.7,1,0,0,0.0,4.49,0.0,6.46,3,4,0,0,0,1,627.33,1.0
11781,9,11,0,432.48,24.27,21.45,0,0,0,0.0,18.81,18.81,0,0,0,0.0,0.0,0.0,2.15,3,4,29,14,1,1,627.33,0.0
11781,10,11,0,483.75,51.27,49.17,29,14,1,0.5899,32.29,23.92,1,1,0,0.0,13.28,2.21,4.21,3,4,12,37,0,1,627.33,0.0
11781,11,11,0,570.72,86.98,82.69,12,37,0,0.1451,60.85,16.92,0,0,0,0.0,19.53,0.0,2.73,3,4,2,13,0,1,627.33,
11786,1,2,1,124.84,0.0,124.84,17,0,0,0.1362,104.23,42.0,0,0,0,7.37,0.0,0.0,8.17,0,0,0,0,0,1,542.42,1.0
11786,2,2,0,142.92,18.08,15.56,0,0,0,0.0,13.52,13.52,0,0,0,0.0,0.0,0.0,1.18,0,0,154,17,4,1,542.42,
11787,1,10,1,70.55,0.0,70.55,0,0,0,0.0,60.93,25.96,0,0,0,0.0,0.0,0.0,4.99,0,0,92,3,2,1,930.02,0.0
11787,2,10,0,198.36,127.81,126.05,92,3,2,0.7299,67.02,10.37,1,2,0,19.49,29.45,0.0,11.57,2,4,39,3,1,1,930.02,0.0
11787,3,10,0,269.5,71.14,69.5,39,3,1,0.5611,34.84,10.52,1,1,0,0.0,34.41,3.81,4.49,2,4,0,0,0,1,930.02,1.0
11787,4,10,0,314.86,45.37,44.21,0,0,0,0.0,28.61,15.72,0,0,0,0.0,0.0,0.0,12.69,2,4,58,3,0,1,930.02,0.0
11787,5,10,0,398.98,84.11,82.44,58,3,0,0.7035,46.74,15.06,0,0,0,0.0,22.05,0.0,12.02,3,4,88,6,2,1,930.02,0.0
11787,6,10,0,496.17,97.19,94.65,88,6,2,0.9298,43.22,11.99,1,2,0,0.0,33.4,2.09,9.83,3,4,99,19,2,1,930.02,0.0
11787,7,10,0,612.47,116.31,110.56,99,19,2,0.8955,58.36,20.37,1,2,0,0.0,44.82,0.0,7.78,3,4,82,14,1,1,930.02,0.0
11787,8,10,0,690.17,77.7,75.56,82,14,1,1.0853,40.53,15.13,1,1,0,0.0,16.75,0.0,12.06,3,4,2,0,0,1,930.02,0.0
11787,9,10,0,710.41,20.23,17.76,2,0,0,0.1126,10.57,6.18,0,0,0,0.0,6.0,0.0,4.87,3,4,9,13,0,1,930.02,0.0
11787,10,10,0,748.71,38.3,36.19,9,13,0,0.2487,14.96,7.86,0,0,0,0.0,4.29,0.0,14.26,3,4,5,13,0,1,930.02,
11788,1,3,1,53.96,0.0,53.96,0,0,0,0.0,39.45,13.61,0,0,0,0.0,0.0,0.0,1.24,0,0,10,0,0,1,930.41,0.0
11788,2,3,0,121.49,67.53,66.09,10,0,0,0.1513,48.72,13.38,0,0,0,19.61,0.0,0.0,1.55,0,0,121,13,0,1,930.41,0.0
11788,3,3,0,262.18,140.69,139.08,121,13,0,0.87,43.62,10.18,0,0,0,79.22,0.0,0.0,6.55,4,4,2,13,0,1,930.41,
11790,1,4,1,256.63,0.0,256.63,127,5,0,0.4949,162.89,28.98,0,0,0,28.7,64.26,5.01,4.23,3,4,0,0,0,1,896.41,1.0
11790,2,4,0,309.69,53.06,50.98,0,0,0,0.0,41.29,16.28,0,0,0,0.0,0.0,0.0,20.0,3,4,0,0,0,1,896.41,1.0
11790,3,4,0,352.66,42.98,40.64,0,0,0,0.0,23.71,15.71,0,0,0,0.0,0.0,0.0,16.92,3,4,22,0,0,1,896.41,0.0
11790,4,4,0,397.05,44.38,42.05,22,0,0,0.5232,26.57,15.59,0,0,0,0.0,8.5,0.0,8.68,3,4,88,13,0,1,896.41,
11791,1,3,1,307.25,0.0,307.25,132,3,2,0.4296,233.17,42.49,1,2,0,24.12,64.37,2.7,5.18,0,4,232,9,4,0,1949.13,0.0
11791,2,3,0,655.47,348.22,345.82,232,9,4,0.6709,196.3,44.83,1,4,0,0.0,151.35,0.0,8.44,2,4,135,5,1,0,1949.13,0.0
11791,3,3,0,803.8,148.33,146.12,135,5,1,0.9239,72.1,18.61,1,1,0,0.0,55.19,0.0,11.17,2,4,58,1,1,0,1949.13,
11792,1,7,1,125.46,0.0,125.46,2,0,0,0.0159,110.76,36.2,0,0,0,45.56,0.0,0.0,1.02,0,0,16,0,0,1,938.34,0.0
11792,2,7,0,186.83,61.37,59.97,16,0,0,0.2668,35.67,18.67,0,0,0,34.03,0.0,0.0,0.49,0,0,32,4,1,1,938.34,0.0
11792,3,7,0,253.95,67.12,65.66,32,4,1,0.4874,36.01,14.02,1,0,0,2.71,15.24,0.0,4.01,3,4,38,0,0,1,938.34,0.0
11792,4,7,0,347.36,93.4,91.61,38,0,0,0.4148,75.66,23.19,0,0,0,0.0,15.38,0.0,0.89,3,4,0,0,0,1,938.34,1.0
11792,5,7,0,376.6,29.24,27.19,0,0,0,0.0,19.44,19.44,0,0,0,0.0,0.0,0.0,7.75,3,4,26,6,1,1,938.34,0.0
11792,6,7,0,478.76,102.16,99.8,26,6,1,0.2605,60.03,20.88,1,1,0,0.0,37.24,0.0,18.79,3,4,1,0,0,1,938.34,0.0
11792,7,7,0,515.09,36.33,34.45,1,0,0,0.029,25.54,12.11,0,0,0,0.0,6.29,0.0,6.34,3,4,46,13,0,1,938.34,
11794,1,6,1,191.28,0.0,191.28,15,1,1,0.0784,156.84,60.71,1,1,0,1.34,4.38,0.0,34.26,0,0,1,1,1,0,965.34,0.0
11794,2,6,0,217.87,26.59,22.66,1,1,1,0.0441,14.2,5.22,1,0,0,0.0,4.23,0.0,0.94,0,0,25,0,0,0,965.34,0.0
11794,3,6,0,406.77,188.9,186.6,25,0,0,0.134,136.29,45.96,0,0,0,0.0,17.72,0.0,51.15,0,0,12,0,0,0,965.34,0.0
11794,4,6,0,478.55,71.79,69.31,12,0,0,0.1731,52.92,30.34,0,0,0,0.0,8.53,0.0,6.95,0,0,77,0,0,0,965.34,0.0
11794,5,6,0,719.51,240.96,238.06,77,0,0,0.3234,194.41,56.54,0,0,0,0.0,51.6,0.0,6.99,0,0,0,0,0,0,965.34,1.0
11794,6,6,0,770.78,51.27,48.39,0,0,0,0.0,23.57,23.57,0,0,0,0.0,0.0,0.0,23.1,0,0,34,2,2,0,965.34,
11795,1,3,1,125.73,0.0,125.73,33,0,0,0.2625,85.64,12.61,0,0,0,25.21,0.0,0.0,11.77,0,0,0,1,0,1,970.02,0.0
11795,2,3,0,160.27,34.54,30.92,0,1,0,0.0,18.09,18.09,0,0,0,0.0,0.0,0.0,7.02,2,4,93,11,0,1,970.02,0.0
11795,3,3,0,436.03,275.76,274.29,93,11,0,0.3391,198.74,49.9,0,0,0,0.0,60.04,1.85,3.98,3,4,102,13,0,1,970.02,
11796,1,4,1,133.83,0.0,133.83,121,3,3,0.9041,59.89,11.5,1,3,0,0.0,63.98,0.0,7.98,0,0,56,11,1,1,879.16,0.0
11796,2,4,0,232.99,99.16,96.92,56,11,1,0.5778,22.68,4.8,1,1,0,0.0,52.76,0.0,10.33,3,4,24,14,6,1,879.16,0.0
11796,3,4,0,308.8,75.81,74.47,24,14,6,0.3223,47.56,13.03,1,6,0,0.0,26.32,3.04,1.78,3,4,6,25,0,1,879.16,0.0
11796,4,4,0,352.5,43.7,41.01,6,25,0,0.1463,24.63,15.41,0,0,0,0.0,7.43,0.0,4.85,3,4,54,80,0,1,879.16,
11798,1,10,1,167.71,0.0,167.71,14,1,1,0.0835,143.14,53.02,1,1,0,0.0,22.66,0.0,2.82,0,0,38,0,0,0,971.37,0.0
11798,2,10,0,229.74,62.03,60.83,38,0,0,0.6247,35.93,12.19,0,0,0,0.0,29.11,0.0,2.41,0,0,0,0,0,0,971.37,1.0
11798,3,10,0,247.83,18.09,16.66,0,0,0,0.0,11.6,11.6,0,0,0,0.0,0.0,0.0,3.46,0,0,12,0,0,0,971.37,0.0
11798,4,10,0,271.97,24.14,21.35,12,0,0,0.5622,11.7,11.7,0,0,0,0.0,4.37,0.0,4.94,0,0,8,0,0,0,971.37,0.0
11798,5,10,0,298.71,26.74,25.04,8,0,0,0.3195,15.67,15.67,0,0,0,0.0,5.9,0.0,2.83,0,0,8,0,0,0,971.37,0.0
11798,6,10,0,346.92,48.21,46.23,8,0,0,0.1731,34.47,30.46,0,0,0,0.0,10.27,0.0,1.49,0,0,44,2,1,0,971.37,0.0
11798,7,10,0,485.61,138.69,136.58,44,2,1,0.3222,83.34,22.12,1,1,0,0.0,29.42,2.02,11.89,3,4,117,1,1,0,971.37,0.0
11798,8,10,0,668.23,182.62,180.94,117,1,1,0.6466,116.35,42.82,1,0,0,0.0,52.17,2.89,7.41,3,4,2,1,1,0,971.37,0.0
11798,9,10,0,708.18,39.95,38.23,2,1,1,0.0523,34.29,27.19,1,0,0,0.0,2.98,0.0,0.49,3,4,0,0,0,0,971.37,1.0
11798,10,10,0,745.87,37.7,35.84,0,0,0,0.0,31.25,31.25,0,0,0,0.0,0.0,0.0,4.35,3,4,69,16,3,0,971.37,
11799,1,3,1,269.09,0.0,269.09,166,8,3,0.6169,187.05,37.35,1,3,0,115.71,3.59,4.38,1.47,1,4,0,10,0,1,904.81,0.0
11799,2,3,0,297.25,28.16,26.38,0,10,0,0.0,21.43,21.43,0,0,0,0.0,0.0,3.01,1.95,1,4,34,5,0,1,904.81,0.0
11799,3,3,0,396.89,99.63,96.1,34,5,0,0.3538,70.43,40.43,0,0,0,0.0,21.56,0.0,6.2,3,4,83,83,0,1,904.81,
11800,1,6,1,72.82,0.0,72.82,0,0,0,0.0,56.8,21.84,0,0,0,0.0,0.0,0.0,4.5,0,0,11,0,0,1,906.98,0.0
11800,2,6,0,110.28,37.45,35.96,11,0,0,0.3059,20.77,13.58,0,0,0,9.21,0.0,0.0,4.67,0,0,61,0,0,1,906.98,0.0
11800,3,6,0,321.46,211.18,208.13,61,0,0,0.2931,165.0,62.03,0,0,0,48.14,0.0,0.0,2.58,0,0,0,0,0,1,906.98,1.0
11800,4,6,0,344.95,23.49,21.8,0,0,0,0.0,10.21,6.7,0,0,0,0.0,0.0,0.0,14.34,0,0,11,0,0,1,906.98,0.0
11800,5,6,0,396.63,51.69,50.14,11,0,0,0.2194,22.98,10.35,0,0,0,5.33,0.0,0.0,19.67,0,0,0,0,0,1,906.98,1.0
11800,6,6,0,420.46,23.83,22.15,0,0,0,0.0,17.14,17.14,0,0,0,0.0,0.0,0.0,3.95,0,0,57,15,2,1,906.98,
11802,1,2,1,269.89,0.0,269.89,150,14,1,0.5558,135.75,25.05,1,1,0,0.0,89.34,0.0,8.54,4,4,0,0,0,1,880.87,1.0
11802,2,2,0,286.96,17.07,15.32,0,0,0,0.0,7.58,7.58,0,0,0,0.0,0.0,0.0,6.98,4,4,1,0,0,1,880.87,
11805,1,7,1,133.07,0.0,133.07,45,4,2,0.3382,85.58,23.59,1,1,0,13.41,25.98,0.0,5.35,2,4,22,4,2,1,934.26,0.0
11805,2,7,0,202.44,69.37,67.81,22,4,2,0.3245,34.46,13.1,1,2,0,0.0,13.81,5.98,9.7,2,4,0,0,0,1,934.26,1.0
11805,3,7,0,222.35,19.9,17.9,0,0,0,0.0,10.85,10.85,0,0,0,0.0,0.0,0.0,3.74,2,4,0,0,0,1,934.26,1.0
11805,4,7,0,237.87,15.52,13.88,0,0,0,0.0,9.24,9.24,0,0,0,0.0,0.0,0.0,3.9,2,4,0,0,0,1,934.26,1.0
11805,5,7,0,257.29,19.42,16.44,0,0,0,0.0,13.47,13.47,0,0,0,0.0,0.0,0.0,2.19,2,4,16,15,2,1,934.26,0.0
11805,6,7,0,354.2,96.9,95.01,16,15,2,0.1684,75.15,32.45,1,2,0,0.0,10.48,0.0,2.17,4,4,0,26,0,1,934.26,0.0
11805,7,7,0,542.24,188.04,185.7,0,26,0,0.0,175.42,71.18,0,0,0,0.0,0.0,0.0,5.85,4,4,0,0,0,1,934.26,
11806,1,2,1,62.1,0.0,62.1,0,0,0,0.0,52.32,23.69,0,0,0,0.0,0.0,0.0,2.66,0,0,246,21,8,1,768.11,0.0
11806,2,2,0,420.91,358.81,357.15,246,21,8,0.6888,241.46,78.34,1,8,0,86.98,13.99,0.0,1.55,4,4,0,0,0,1,768.11,
11808,1,2,1,60.04,0.0,60.04,0,1,1,0.0,47.44,12.65,1,0,0,0.0,0.0,0.0,12.32,0,0,0,0,0,1,868.23,1.0
11808,2,2,0,96.48,36.44,34.25,0,0,0,0.0,28.19,28.19,0,0,0,0.0,0.0,0.0,6.06,0,0,330,65,12,1,868.23,
11810,1,10,1,104.01,0.0,104.01,36,2,0,0.3461,49.53,23.29,0,0,0,8.69,13.24,0.0,19.77,1,4,0,0,0,1,1782.6,1.0
11810,2,10,0,128.76,24.74,22.58,0,0,0,0.0,17.97,17.97,0,0,0,0.0,0.0,0.0,4.24,1,4,0,0,0,1,1782.6,1.0
11810,3,10,0,156.74,27.99,26.79,0,0,0,0.0,8.17,4.36,0,0,0,0.0,0.0,0.0,16.15,1,4,0,0,0,1,1782.6,1.0
11810,4,10,0,164.53,7.79,5.98,0,0,0,0.0,3.6,3.6,0,0,0,0.0,0.0,0.0,1.92,1,4,0,0,0,1,1782.6,1.0
